lemma,poscode,surface
colégio marista são jacó,3,colégio marista são jacó
colégio marista são josé,3,colégio marista são josé
colégio marista de alagoas,3,colégio marista de alagoas
colégio marista de maceió,3,colégio marista de maceió
colégio marista de maringá,3,colégio marista de maringá
colégio marista de natal,3,colégio marista de natal
colégio marista de recife,3,colégio marista de recife
colégio marista de salvador,3,colégio marista de salvador
colégio marista de santa maria,3,colégio marista de santa maria
colégio marista de são luís,3,colégio marista de são luís
colégio marquês de santa cruz,3,colégio marquês de santa cruz
colégio mayor de nuestra señora del rosário,3,colégio mayor de nuestra señora del rosário
colégio melo e sousa,3,colégio melo e sousa
colégio meta,3,colégio meta
colégio metropolitano,3,colégio metropolitano
colégio miguel fernandes,3,colégio miguel fernandes
colégio militar,3,colégio militar
colégio militar da nação,3,colégio militar da nação
colégio militar de barbacena,3,colégio militar de barbacena
colégio militar de belo horizonte,3,colégio militar de belo horizonte
colégio militar de brasília,3,colégio militar de brasília
colégio militar de curitiba,3,colégio militar de curitiba
colégio militar de fortaleza,3,colégio militar de fortaleza
colégio militar de manaus,3,colégio militar de manaus
colégio militar de porto alegre,3,colégio militar de porto alegre
colégio militar do ceará,3,colégio militar do ceará
colégio militar do recife,3,colégio militar do recife
colégio militar do rio de janiero,3,colégio militar do rio de janiero
colégio mineiro,3,colégio mineiro
colégio modelo,3,colégio modelo
colégio moderno,3,colégio moderno
colégio moderno faculdades integradas,3,colégio moderno faculdades integradas
colégio monte calvário,3,colégio monte calvário
colégio morais,3,colégio morais
colégio moretzsohn,3,colégio moretzsohn
colégio morton,3,colégio morton
colégio municipal,3,colégio municipal
colégio municipal nilo peçanha,3,colégio municipal nilo peçanha
colégio municipal pelotense,3,colégio municipal pelotense
colégio municipal prefeito mendes de moraes,3,colégio municipal prefeito mendes de moraes
colégio municipal de alfenas,3,colégio municipal de alfenas
colégio municipal de barra do piraí,3,colégio municipal de barra do piraí
colégio municipal de pelotas,3,colégio municipal de pelotas
colégio mário de andrade,3,colégio mário de andrade
colégio máximo palofino,3,colégio máximo palofino
colégio máximo de anchieta,3,colégio máximo de anchieta
colégio nacional de san juan,3,colégio nacional de san juan
colégio nacional do rio de janeiro,3,colégio nacional do rio de janeiro
colégio nascimento,3,colégio nascimento
colégio naval,3,colégio naval
colégio nazaré,3,colégio nazaré
colégio nilo cairo,3,colégio nilo cairo
colégio nobrega,3,colégio nobrega
colégio nogueira,3,colégio nogueira
colégio nogueira e no liceu do ceará,3,colégio nogueira e no liceu do ceará
colégio normal sagrada família,3,colégio normal sagrada família
colégio norte dame de sion,3,colégio norte dame de sion
colégio nossa senhora auxiliadora,3,colégio nossa senhora auxiliadora
colégio nossa senhora da conceição,3,colégio nossa senhora da conceição
colégio nossa senhora da luz,3,colégio nossa senhora da luz
colégio nossa senhora da vitória,3,colégio nossa senhora da vitória
colégio nossa senhora das candeias,3,colégio nossa senhora das candeias
colégio nossa senhora das dores,3,colégio nossa senhora das dores
colégio nossa senhora das flores,3,colégio nossa senhora das flores
colégio nossa senhora das neves,3,colégio nossa senhora das neves
colégio nossa senhora das vitórias,3,colégio nossa senhora das vitórias
colégio nossa senhora de lourdes,3,colégio nossa senhora de lourdes
colégio nossa senhora de nazaré,3,colégio nossa senhora de nazaré
colégio nossa senhora de pádua,3,colégio nossa senhora de pádua
colégio nossa senhora do amparo,3,colégio nossa senhora do amparo
colégio nossa senhora do bom conselho,3,colégio nossa senhora do bom conselho
colégio nossa senhora do carmo,3,colégio nossa senhora do carmo
colégio nossa senhora do rosário,3,colégio nossa senhora do rosário
colégio notarial do brasil,3,colégio notarial do brasil
colégio notre dame,3,colégio notre dame
colégio notre dame de sion,3,colégio notre dame de sion
colégio nova friburgo,3,colégio nova friburgo
colégio novo ateneu,3,colégio novo ateneu
colégio nóbrega,3,colégio nóbrega
colégio objetivo,3,colégio objetivo
colégio oito de dezembro,3,colégio oito de dezembro
colégio osvaldo cruz,3,colégio osvaldo cruz
colégio ottati,3,colégio ottati
colégio padre antônio josé de castro,3,colégio padre antônio josé de castro
colégio padre antônio vieira,3,colégio padre antônio vieira
colégio padre curvelo,3,colégio padre curvelo
colégio padre félix,3,colégio padre félix
colégio padre machado,3,colégio padre machado
colégio pais leme,3,colégio pais leme
colégio pais de carvalho,3,colégio pais de carvalho
colégio palmense,3,colégio palmense
colégio pan-americano,3,colégio pan-americano
colégio paraibano,3,colégio paraibano
colégio paraisense,3,colégio paraisense
colégio paranaense,3,colégio paranaense
colégio paraíso,3,colégio paraíso
colégio paroquial,3,colégio paroquial
colégio paroquial de bom princípio,3,colégio paroquial de bom princípio
colégio partenon,3,colégio partenon
colégio partenon paranaense,3,colégio partenon paranaense
colégio pará,3,colégio pará
colégio paula freitas,3,colégio paula freitas
colégio paulista,3,colégio paulista
colégio paulista de taubaté,3,colégio paulista de taubaté
colégio paulistano,3,colégio paulistano
colégio paulo freire,3,colégio paulo freire
colégio paulo de freiras,3,colégio paulo de freiras
colégio pedro américo,3,colégio pedro américo
colégio pedro antônio fayal,3,colégio pedro antônio fayal
colégio pedro augusto,3,colégio pedro augusto
colégio pedro ii,3,colégio pedro ii
colégio pedrosa,3,colégio pedrosa
colégio pelotense,3,colégio pelotense
colégio peres,3,colégio peres
colégio pernambucano,3,colégio pernambucano
colégio perseverança,3,colégio perseverança
colégio pestalozzi,3,colégio pestalozzi
colégio piedade,3,colégio piedade
colégio pinheiro campos,3,colégio pinheiro campos
colégio pio americano da paraíba,3,colégio pio americano da paraíba
colégio pio brasileiro,3,colégio pio brasileiro
colégio pio latino-americano,3,colégio pio latino-americano
colégio pio v,3,colégio pio v
colégio pio x,3,colégio pio x
colégio pio-americano,3,colégio pio-americano
colégio piracicaba,3,colégio piracicaba
colégio piracicabano,3,colégio piracicabano
colégio plínio leite,3,colégio plínio leite
colégio pontagrossense,3,colégio pontagrossense
colégio porto carrero,3,colégio porto carrero
colégio presidente roosevelt,3,colégio presidente roosevelt
colégio presidente vargas,3,colégio presidente vargas
colégio princesa isabel,3,colégio princesa isabel
colégio princesa dos campos,3,colégio princesa dos campos
colégio professor casanova,3,colégio professor casanova
colégio progresso,3,colégio progresso
colégio progresso brasil,3,colégio progresso brasil
colégio progresso brasileiro,3,colégio progresso brasileiro
colégio progresso campineiro,3,colégio progresso campineiro
colégio progresso paraense,3,colégio progresso paraense
colégio pré-universitário,3,colégio pré-universitário
colégio pré-universitário campinense,3,colégio pré-universitário campinense
colégio raiol,3,colégio raiol
colégio regina pacis,3,colégio regina pacis
colégio registral do rio grande do sul,3,colégio registral do rio grande do sul
colégio reis,3,colégio reis
colégio resende,3,colégio resende
colégio ricardo castanhedo,3,colégio ricardo castanhedo
colégio rio branco,3,colégio rio branco
colégio rio branco de cascavel,3,colégio rio branco de cascavel
colégio rio-grandense,3,colégio rio-grandense
colégio rocha marmo,3,colégio rocha marmo
colégio ronanet,3,colégio ronanet
colégio roosevelt,3,colégio roosevelt
colégio rosário,3,colégio rosário
colégio rui barbosa,3,colégio rui barbosa
colégio rui palmeira,3,colégio rui palmeira
colégio sagrada família,3,colégio sagrada família
colégio sagrado coração de jesus,3,colégio sagrado coração de jesus
colégio salesiano,3,colégio salesiano
colégio salesiano dom bosco,3,colégio salesiano dom bosco
colégio salesiano nossa senhora auxiliadora,3,colégio salesiano nossa senhora auxiliadora
colégio salesiano nossa senhora da vitória,3,colégio salesiano nossa senhora da vitória
colégio salesiano padre félix,3,colégio salesiano padre félix
colégio salesiano sagrado coração,3,colégio salesiano sagrado coração
colégio salesiano santa rosa,3,colégio salesiano santa rosa
colégio salesiano de aracaju,3,colégio salesiano de aracaju
colégio salesiano de cuiabá,3,colégio salesiano de cuiabá
colégio salesiano de itajaí,3,colégio salesiano de itajaí
colégio salesiano de manaus,3,colégio salesiano de manaus
colégio salesiano de piracicaba,3,colégio salesiano de piracicaba
colégio salesiano de recife,3,colégio salesiano de recife
colégio salesiano de santa rosa,3,colégio salesiano de santa rosa
colégio salesiano do sagrado coração,3,colégio salesiano do sagrado coração
colégio salesiano em vitória,3,colégio salesiano em vitória
colégio santa cecília,3,colégio santa cecília
colégio santa clara,3,colégio santa clara
colégio santa cruz,3,colégio santa cruz
colégio santa efigênia,3,colégio santa efigênia
colégio santa escolástica,3,colégio santa escolástica
colégio santa júlia,3,colégio santa júlia
colégio santa margarida,3,colégio santa margarida
colégio santa maria,3,colégio santa maria
colégio santa quitéria,3,colégio santa quitéria
colégio santa rita de cássia,3,colégio santa rita de cássia
colégio santa rosa,3,colégio santa rosa
colégio santa teresa,3,colégio santa teresa
colégio santa teresa de jesus,3,colégio santa teresa de jesus
colégio santa teresinha,3,colégio santa teresinha
colégio santana,3,colégio santana
colégio santista,3,colégio santista
colégio santo agostinho,3,colégio santo agostinho
colégio santo alberto,3,colégio santo alberto
colégio santo amaro,3,colégio santo amaro
colégio santo américo,3,colégio santo américo
colégio santo andré,3,colégio santo andré
colégio santo antonio,3,colégio santo antonio
colégio santo antônio maria zacaria,3,colégio santo antônio maria zacaria
colégio santo antônio maria zaccaria,3,colégio santo antônio maria zaccaria
colégio santo inácio,3,colégio santo inácio
colégio santos anjos,3,colégio santos anjos
colégio santíssimo sacramento,3,colégio santíssimo sacramento
colégio sarmento,3,colégio sarmento
colégio schmidt,3,colégio schmidt
colégio seridoense,3,colégio seridoense
colégio seráfico,3,colégio seráfico
colégio sete de setembro,3,colégio sete de setembro
colégio sete-lagoano,3,colégio sete-lagoano
colégio severino vieira,3,colégio severino vieira
colégio sion,3,colégio sion
colégio sofia costa pinto,3,colégio sofia costa pinto
colégio sousa lobo,3,colégio sousa lobo
colégio spencer,3,colégio spencer
colégio stafford,3,colégio stafford
colégio são bento,3,colégio são bento
colégio são carlos,3,colégio são carlos
colégio são cristóvão,3,colégio são cristóvão
colégio são domingos sávio,3,colégio são domingos sávio
colégio são estanislau,3,colégio são estanislau
